ZIP,state,far1,far2,far3,far4,gridpop,sqmi,density,fr1pop,fr2pop,fr3pop,fr4pop,pctfr1,pctfr2,pctfr3,pctfr4
84756,UT,1,1,1,1,366,954.0,0.4,366,366,365,365,100.0,100.0,99.7,99.7
84757,UT,0,0,0,0,222,14.3,15.5,0,0,0,0,0.0,0.0,0.0,0.0
84758,UT,1,1,1,1,643,115.1,5.6,643,643,643,639,100.0,100.0,100.0,99.5
84759,UT,1,1,1,1,"2,191",665.6,3.3,"2,191","2,191","2,191","2,191",100.0,100.0,100.0,100.0
84760,UT,1,1,0,0,537,511.0,1.1,537,537,91,91,100.0,100.0,16.9,16.9
84761,UT,1,1,0,0,"2,505",151.6,16.5,"2,457","2,457",28,28,98.1,98.1,1.1,1.1
84765,UT,0,0,0,0,"4,642",3.6,1278.8,0,0,0,0,0.0,0.0,0.0,0.0
84766,UT,1,1,1,1,72,143.2,0.5,72,72,72,49,100.0,100.0,100.0,68.1
84770,UT,0,0,0,0,"30,339",632.7,48.0,63,63,63,63,0.2,0.2,0.2,0.2
84772,UT,1,1,0,0,481,80.5,6.0,384,384,18,18,79.8,79.8,3.7,3.7
84773,UT,1,1,1,1,232,206.3,1.1,232,232,232,232,100.0,100.0,100.0,100.0
84775,UT,1,1,1,1,743,214.7,3.5,743,743,743,743,100.0,100.0,100.0,100.0
84780,UT,0,0,0,0,"8,136",47.5,171.4,0,0,0,0,0.0,0.0,0.0,0.0
84781,UT,1,1,1,1,77,112.3,0.7,69,69,69,69,89.6,89.6,89.6,89.6
84782,UT,0,0,0,0,823,38.2,21.5,0,0,0,0,0.0,0.0,0.0,0.0
84783,UT,0,0,0,0,523,58.9,8.9,0,0,0,0,0.0,0.0,0.0,0.0
84790,UT,0,0,0,0,"21,427",74.8,286.5,0,0,0,0,0.0,0.0,0.0,0.0
85003,AZ,0,0,0,0,"10,111",2.1,4837.8,0,0,0,0,0.0,0.0,0.0,0.0
85004,AZ,0,0,0,0,"4,894",2.0,2434.8,0,0,0,0,0.0,0.0,0.0,0.0
85006,AZ,0,0,0,0,"34,578",4.0,8622.9,0,0,0,0,0.0,0.0,0.0,0.0
85007,AZ,0,0,0,0,"15,964",4.6,3485.6,0,0,0,0,0.0,0.0,0.0,0.0
85008,AZ,0,0,0,0,"68,574",9.9,6954.8,0,0,0,0,0.0,0.0,0.0,0.0
85009,AZ,0,0,0,0,"57,038",14.0,4068.3,0,0,0,0,0.0,0.0,0.0,0.0
85012,AZ,0,0,0,0,"5,953",2.0,2976.5,0,0,0,0,0.0,0.0,0.0,0.0
85013,AZ,0,0,0,0,"22,512",4.1,5558.5,0,0,0,0,0.0,0.0,0.0,0.0
85014,AZ,0,0,0,0,"26,391",4.0,6564.9,0,0,0,0,0.0,0.0,0.0,0.0
85015,AZ,0,0,0,0,"45,615",5.0,9196.6,0,0,0,0,0.0,0.0,0.0,0.0
85016,AZ,0,0,0,0,"33,852",10.5,3239.4,0,0,0,0,0.0,0.0,0.0,0.0
85017,AZ,0,0,0,0,"35,660",5.0,7117.8,0,0,0,0,0.0,0.0,0.0,0.0
85018,AZ,0,0,0,0,"33,253",9.6,3463.9,0,0,0,0,0.0,0.0,0.0,0.0
85019,AZ,0,0,0,0,"27,529",4.0,6934.3,0,0,0,0,0.0,0.0,0.0,0.0
85020,AZ,0,0,0,0,"34,141",9.4,3643.6,0,0,0,0,0.0,0.0,0.0,0.0
85021,AZ,0,0,0,0,"35,208",7.1,4958.9,0,0,0,0,0.0,0.0,0.0,0.0
85022,AZ,0,0,0,0,"43,105",9.0,4768.3,0,0,0,0,0.0,0.0,0.0,0.0
85023,AZ,0,0,0,0,"39,598",7.5,5265.7,0,0,0,0,0.0,0.0,0.0,0.0
85024,AZ,0,0,0,0,"13,897",11.5,1209.5,0,0,0,0,0.0,0.0,0.0,0.0
85027,AZ,0,0,0,0,"29,422",11.5,2569.6,0,0,0,0,0.0,0.0,0.0,0.0
85028,AZ,0,0,0,0,"25,655",9.6,2664.1,0,0,0,0,0.0,0.0,0.0,0.0
85029,AZ,0,0,0,0,"39,256",9.3,4203.0,0,0,0,0,0.0,0.0,0.0,0.0
85031,AZ,0,0,0,0,"21,666",4.0,5403.0,0,0,0,0,0.0,0.0,0.0,0.0
85032,AZ,0,0,0,0,"73,715",12.5,5897.2,0,0,0,0,0.0,0.0,0.0,0.0
85033,AZ,0,0,0,0,"51,249",5.9,8642.3,0,0,0,0,0.0,0.0,0.0,0.0
85034,AZ,0,0,0,0,"7,570",12.0,632.9,0,0,0,0,0.0,0.0,0.0,0.0
85035,AZ,0,0,0,0,"51,797",5.0,10421.9,0,0,0,0,0.0,0.0,0.0,0.0
85037,AZ,0,0,0,0,"29,107",8.6,3376.7,0,0,0,0,0.0,0.0,0.0,0.0
85040,AZ,0,0,0,0,"31,089",10.0,3108.9,0,0,0,0,0.0,0.0,0.0,0.0
85041,AZ,0,0,0,0,"30,677",15.4,1994.6,0,0,0,0,0.0,0.0,0.0,0.0
85042,AZ,0,0,0,0,"34,390",10.4,3294.1,0,0,0,0,0.0,0.0,0.0,0.0
85043,AZ,0,0,0,0,"18,883",23.7,797.4,0,0,0,0,0.0,0.0,0.0,0.0
85044,AZ,0,0,0,0,"33,953",8.7,3898.2,0,0,0,0,0.0,0.0,0.0,0.0
85045,AZ,0,0,0,0,"5,521",3.8,1437.8,0,0,0,0,0.0,0.0,0.0,0.0
85048,AZ,0,0,0,0,"34,616",34.6,1001.9,0,0,0,0,0.0,0.0,0.0,0.0
85050,AZ,0,0,0,0,"17,262",15.8,1090.5,0,0,0,0,0.0,0.0,0.0,0.0
85051,AZ,0,0,0,0,"37,927",6.3,5982.2,0,0,0,0,0.0,0.0,0.0,0.0
85053,AZ,0,0,0,0,"31,110",5.2,6017.4,0,0,0,0,0.0,0.0,0.0,0.0
85054,AZ,0,0,0,0,"2,740",14.1,194.3,0,0,0,0,0.0,0.0,0.0,0.0
85083,AZ,0,0,0,0,"1,428",6.8,211.6,0,0,0,0,0.0,0.0,0.0,0.0
85085,AZ,0,0,0,0,"1,114",57.1,19.5,0,0,0,0,0.0,0.0,0.0,0.0
85086,AZ,0,0,0,0,"8,682",54.0,160.8,0,0,0,0,0.0,0.0,0.0,0.0
85087,AZ,0,0,0,0,"3,820",126.0,30.3,0,0,0,0,0.0,0.0,0.0,0.0
85118,AZ,0,0,0,0,"6,463",142.4,45.4,6,6,6,6,0.1,0.1,0.1,0.1
85119,AZ,0,0,0,0,"18,558",34.8,533.0,0,0,0,0,0.0,0.0,0.0,0.0
85120,AZ,0,0,0,0,"27,641",17.0,1622.1,0,0,0,0,0.0,0.0,0.0,0.0
85122,AZ,0,0,0,0,"30,143",61.5,490.5,0,0,0,0,0.0,0.0,0.0,0.0
85123,AZ,0,0,0,0,"4,416",13.1,338.1,1,0,0,0,0.0,0.0,0.0,0.0
85128,AZ,0,0,0,0,"10,562",104.7,100.9,107,84,84,84,1.0,0.8,0.8,0.8
85131,AZ,0,0,0,0,"12,135",535.4,22.7,376,275,275,275,3.1,2.3,2.3,2.3
85132,AZ,0,0,0,0,"19,893",862.1,23.1,701,701,540,540,3.5,3.5,2.7,2.7
85137,AZ,1,1,1,1,"2,798",146.2,19.1,"2,698","2,698","2,698","2,698",96.4,96.4,96.4,96.4
85138,AZ,0,0,0,0,"1,849",131.6,14.1,3,1,1,1,0.2,0.1,0.1,0.1
85139,AZ,0,0,0,0,"6,181",513.2,12.0,125,107,107,107,2.0,1.7,1.7,1.7
85140,AZ,0,0,0,0,"3,980",119.9,33.2,0,0,0,0,0.0,0.0,0.0,0.0
85142,AZ,0,0,0,0,"8,272",77.3,107.0,39,39,39,39,0.5,0.5,0.5,0.5
85143,AZ,0,0,0,0,852,40.6,21.0,0,0,0,0,0.0,0.0,0.0,0.0
85145,AZ,0,0,0,0,68,15.0,4.5,7,7,7,7,10.3,10.3,10.3,10.3
85172,AZ,0,0,0,0,"1,150",44.7,25.7,369,3,3,3,32.1,0.3,0.3,0.3
85173,AZ,0,0,0,0,"3,379",413.1,8.2,7,7,7,7,0.2,0.2,0.2,0.2
85192,AZ,0,0,0,0,"3,343",534.3,6.3,"1,397","1,397","1,348","1,348",41.8,41.8,40.3,40.3
85193,AZ,0,0,0,0,"4,151",536.5,7.7,344,94,94,94,8.3,2.3,2.3,2.3
85194,AZ,0,0,0,0,"3,717",69.9,53.2,21,0,0,0,0.6,0.0,0.0,0.0
85201,AZ,0,0,0,0,"42,728",9.8,4368.9,0,0,0,0,0.0,0.0,0.0,0.0
85202,AZ,0,0,0,0,"42,432",7.0,6096.6,0,0,0,0,0.0,0.0,0.0,0.0
85203,AZ,0,0,0,0,"33,298",10.7,3120.7,0,0,0,0,0.0,0.0,0.0,0.0
85204,AZ,0,0,0,0,"74,457",10.2,7278.3,0,0,0,0,0.0,0.0,0.0,0.0
85205,AZ,0,0,0,0,"37,352",10.0,3720.3,0,0,0,0,0.0,0.0,0.0,0.0
85206,AZ,0,0,0,0,"29,320",9.8,2998.0,0,0,0,0,0.0,0.0,0.0,0.0
85207,AZ,0,0,0,0,"25,399",29.1,871.9,0,0,0,0,0.0,0.0,0.0,0.0
85208,AZ,0,0,0,0,"30,264",8.5,3560.5,0,0,0,0,0.0,0.0,0.0,0.0
85209,AZ,0,0,0,0,"19,159",12.0,1596.6,0,0,0,0,0.0,0.0,0.0,0.0
85210,AZ,0,0,0,0,"36,877",6.5,5708.5,0,0,0,0,0.0,0.0,0.0,0.0
85212,AZ,0,0,0,0,"8,750",29.9,292.4,0,0,0,0,0.0,0.0,0.0,0.0
85213,AZ,0,0,0,0,"33,226",9.2,3595.9,0,0,0,0,0.0,0.0,0.0,0.0
85215,AZ,0,0,0,0,"16,117",38.8,415.4,0,0,0,0,0.0,0.0,0.0,0.0
85224,AZ,0,0,0,0,"43,175",9.1,4755.0,0,0,0,0,0.0,0.0,0.0,0.0
85225,AZ,0,0,0,0,"64,099",12.6,5095.3,0,0,0,0,0.0,0.0,0.0,0.0
85226,AZ,0,0,0,0,"38,670",46.0,840.3,0,0,0,0,0.0,0.0,0.0,0.0
85233,AZ,0,0,0,0,"36,377",10.0,3634.1,0,0,0,0,0.0,0.0,0.0,0.0
85234,AZ,0,0,0,0,"42,016",11.6,3609.6,0,0,0,0,0.0,0.0,0.0,0.0
85236,AZ,0,0,0,0,20,0.7,27.4,0,0,0,0,0.0,0.0,0.0,0.0
85248,AZ,0,0,0,0,"29,284",285.1,102.7,173,172,172,172,0.6,0.6,0.6,0.6
85249,AZ,0,0,0,0,"5,125",18.0,284.1,0,0,0,0,0.0,0.0,0.0,0.0
85250,AZ,0,0,0,0,"18,283",4.6,3965.9,0,0,0,0,0.0,0.0,0.0,0.0
85251,AZ,0,0,0,0,"28,768",6.9,4157.2,0,0,0,0,0.0,0.0,0.0,0.0
85253,AZ,0,0,0,0,"18,932",17.7,1069.0,0,0,0,0,0.0,0.0,0.0,0.0
85254,AZ,0,0,0,0,"46,167",13.4,3455.6,0,0,0,0,0.0,0.0,0.0,0.0
85255,AZ,0,0,0,0,"25,870",89.5,289.1,2,2,2,2,0.0,0.0,0.0,0.0
85256,AZ,0,0,0,0,"4,908",72.7,67.5,0,0,0,0,0.0,0.0,0.0,0.0
85257,AZ,0,0,0,0,"35,325",6.8,5217.9,0,0,0,0,0.0,0.0,0.0,0.0
85258,AZ,0,0,0,0,"23,462",8.5,2766.7,0,0,0,0,0.0,0.0,0.0,0.0
85259,AZ,0,0,0,0,"19,817",13.6,1453.9,0,0,0,0,0.0,0.0,0.0,0.0
85260,AZ,0,0,0,0,"34,969",14.9,2345.3,0,0,0,0,0.0,0.0,0.0,0.0
85262,AZ,0,0,0,0,"5,507",420.6,13.1,728,728,728,728,13.2,13.2,13.2,13.2
85263,AZ,1,1,1,1,"1,488",28.0,53.1,"1,488","1,488","1,488","1,488",100.0,100.0,100.0,100.0
85264,AZ,0,0,0,0,"1,335",514.7,2.6,23,23,23,23,1.7,1.7,1.7,1.7
85266,AZ,0,0,0,0,"6,536",17.0,385.4,0,0,0,0,0.0,0.0,0.0,0.0
85268,AZ,0,0,0,0,"19,747",20.4,967.0,0,0,0,0,0.0,0.0,0.0,0.0
85281,AZ,0,0,0,0,"51,943",13.9,3742.3,0,0,0,0,0.0,0.0,0.0,0.0
85282,AZ,0,0,0,0,"56,061",11.0,5115.1,0,0,0,0,0.0,0.0,0.0,0.0
85283,AZ,0,0,0,0,"35,845",8.8,4077.9,0,0,0,0,0.0,0.0,0.0,0.0
85284,AZ,0,0,0,0,"23,261",7.6,3056.6,0,0,0,0,0.0,0.0,0.0,0.0
85286,AZ,0,0,0,0,"16,784",17.4,963.5,0,0,0,0,0.0,0.0,0.0,0.0
85287,AZ,0,0,0,0,"3,770",0.4,10472.2,0,0,0,0,0.0,0.0,0.0,0.0
85295,AZ,0,0,0,0,"11,090",11.9,935.9,0,0,0,0,0.0,0.0,0.0,0.0
85296,AZ,0,0,0,0,"23,653",11.1,2130.9,0,0,0,0,0.0,0.0,0.0,0.0
85297,AZ,0,0,0,0,"1,687",11.0,154.1,0,0,0,0,0.0,0.0,0.0,0.0
85298,AZ,0,0,0,0,"2,182",11.2,194.3,0,0,0,0,0.0,0.0,0.0,0.0
85301,AZ,0,0,0,0,"56,791",9.7,5885.1,0,0,0,0,0.0,0.0,0.0,0.0
85302,AZ,0,0,0,0,"39,091",6.0,6526.0,0,0,0,0,0.0,0.0,0.0,0.0
85303,AZ,0,0,0,0,"28,934",5.9,4887.5,0,0,0,0,0.0,0.0,0.0,0.0
85304,AZ,0,0,0,0,"25,701",5.9,4363.5,0,0,0,0,0.0,0.0,0.0,0.0
85305,AZ,0,0,0,0,"4,615",6.0,774.3,0,0,0,0,0.0,0.0,0.0,0.0
85306,AZ,0,0,0,0,"28,593",5.7,4981.4,0,0,0,0,0.0,0.0,0.0,0.0
85307,AZ,0,0,0,0,"8,886",11.8,752.4,0,0,0,0,0.0,0.0,0.0,0.0
85308,AZ,0,0,0,0,"63,682",17.5,3649.4,0,0,0,0,0.0,0.0,0.0,0.0
85309,AZ,0,0,0,0,611,3.4,182.4,0,0,0,0,0.0,0.0,0.0,0.0
85310,AZ,0,0,0,0,"18,918",11.5,1639.3,0,0,0,0,0.0,0.0,0.0,0.0
85321,AZ,1,1,1,0,"3,850",306.6,12.6,"3,850","3,850","3,850",142,100.0,100.0,100.0,3.7
85322,AZ,0,0,0,0,541,39.6,13.7,16,16,16,16,3.0,3.0,3.0,3.0
85323,AZ,0,0,0,0,"13,828",41.7,332.0,9,9,9,9,0.1,0.1,0.1,0.1
85324,AZ,0,0,0,0,"2,726",474.2,5.7,1,1,1,1,0.0,0.0,0.0,0.0
85326,AZ,0,0,0,0,"17,126",2045.7,8.4,791,791,791,791,4.6,4.6,4.6,4.6
85328,AZ,1,1,0,0,"1,368",125.3,10.9,"1,368","1,368",2,2,100.0,100.0,0.1,0.1
85331,AZ,0,0,0,0,"24,342",84.0,289.8,77,77,77,77,0.3,0.3,0.3,0.3
85332,AZ,0,0,0,0,"2,164",1434.7,1.5,358,358,358,358,16.5,16.5,16.5,16.5
85333,AZ,1,1,1,1,512,213.0,2.4,507,507,507,507,99.0,99.0,99.0,99.0
85335,AZ,0,0,0,0,"8,951",11.2,800.6,0,0,0,0,0.0,0.0,0.0,0.0
85337,AZ,1,1,1,1,"2,355",80.3,29.3,"1,240","1,240","1,240","1,240",52.7,52.7,52.7,52.7
85338,AZ,0,0,0,0,"16,482",73.4,224.5,0,0,0,0,0.0,0.0,0.0,0.0
85339,AZ,0,0,0,0,"7,713",244.7,31.5,15,15,15,15,0.2,0.2,0.2,0.2
85340,AZ,0,0,0,0,"7,603",26.7,285.0,0,0,0,0,0.0,0.0,0.0,0.0
85341,AZ,1,1,1,1,3,13.3,0.2,3,3,3,3,100.0,100.0,100.0,100.0
85342,AZ,0,0,0,0,"1,118",127.5,8.8,28,28,28,28,2.5,2.5,2.5,2.5
85343,AZ,0,0,0,0,100,4.2,24.0,0,0,0,0,0.0,0.0,0.0,0.0
85344,AZ,1,0,0,0,"15,482",1976.5,7.8,"15,482","7,601","3,936","3,082",100.0,49.1,25.4,19.9
85345,AZ,0,0,0,0,"56,631",13.6,4176.3,0,0,0,0,0.0,0.0,0.0,0.0
85347,AZ,1,1,1,1,"1,221",2054.7,0.6,777,777,777,777,63.6,63.6,63.6,63.6
85348,AZ,1,1,1,1,"2,370",1617.2,1.5,"2,369","2,369","2,369","2,369",100.0,100.0,100.0,100.0
85350,AZ,0,0,0,0,"27,051",102.1,264.9,"1,818","1,818","1,818","1,818",6.7,6.7,6.7,6.7
85351,AZ,0,0,0,0,"29,476",11.6,2538.8,0,0,0,0,0.0,0.0,0.0,0.0
85353,AZ,0,0,0,0,"7,761",22.2,349.9,0,0,0,0,0.0,0.0,0.0,0.0
85354,AZ,0,0,0,0,"2,730",336.3,8.1,452,452,452,452,16.6,16.6,16.6,16.6
85355,AZ,0,0,0,0,"2,853",15.9,179.0,0,0,0,0,0.0,0.0,0.0,0.0
85356,AZ,0,0,0,0,"5,343",3638.1,1.5,567,567,567,567,10.6,10.6,10.6,10.6
85361,AZ,0,0,0,0,"3,082",118.6,26.0,182,182,182,182,5.9,5.9,5.9,5.9
85362,AZ,0,0,0,0,681,149.9,4.5,37,37,37,37,5.4,5.4,5.4,5.4
85363,AZ,0,0,0,0,"2,591",1.4,1811.9,0,0,0,0,0.0,0.0,0.0,0.0
85364,AZ,0,0,0,0,"71,762",30.0,2389.7,0,0,0,0,0.0,0.0,0.0,0.0
85365,AZ,0,0,0,0,"37,404",291.7,128.2,120,120,120,120,0.3,0.3,0.3,0.3
85367,AZ,0,0,0,0,"16,544",29.4,562.7,0,0,0,0,0.0,0.0,0.0,0.0
85373,AZ,0,0,0,0,"9,938",98.7,100.7,0,0,0,0,0.0,0.0,0.0,0.0
85374,AZ,0,0,0,0,"25,856",16.4,1572.7,0,0,0,0,0.0,0.0,0.0,0.0
85375,AZ,0,0,0,0,"25,077",13.6,1850.7,0,0,0,0,0.0,0.0,0.0,0.0
85379,AZ,0,0,0,0,"1,307",13.6,96.2,0,0,0,0,0.0,0.0,0.0,0.0
85381,AZ,0,0,0,0,"25,160",6.7,3777.8,0,0,0,0,0.0,0.0,0.0,0.0
85382,AZ,0,0,0,0,"33,577",10.2,3288.6,0,0,0,0,0.0,0.0,0.0,0.0
85383,AZ,0,0,0,0,"9,043",62.4,144.9,0,0,0,0,0.0,0.0,0.0,0.0
85387,AZ,0,0,0,0,"2,848",63.7,44.7,0,0,0,0,0.0,0.0,0.0,0.0
85388,AZ,0,0,0,0,"1,635",10.2,160.9,0,0,0,0,0.0,0.0,0.0,0.0
85390,AZ,0,0,0,0,"9,296",982.5,9.5,"1,610","1,610","1,610","1,610",17.3,17.3,17.3,17.3
85392,AZ,0,0,0,0,"19,102",9.8,1953.2,0,0,0,0,0.0,0.0,0.0,0.0
85395,AZ,0,0,0,0,"5,840",16.7,349.3,0,0,0,0,0.0,0.0,0.0,0.0
85396,AZ,0,0,0,0,"1,922",170.8,11.3,0,0,0,0,0.0,0.0,0.0,0.0
85501,AZ,1,1,0,0,"13,282",432.6,30.7,"8,702","8,702",237,237,65.5,65.5,1.8,1.8
85530,AZ,1,1,1,1,"1,814",370.8,4.9,"1,814","1,814","1,778","1,778",100.0,100.0,98.0,98.0
85533,AZ,1,1,1,1,"1,227",1260.2,1.0,"1,227","1,227","1,227",894,100.0,100.0,100.0,72.8
85534,AZ,1,1,1,1,"2,947",443.4,6.6,"2,947","2,947","2,947","2,700",100.0,100.0,100.0,91.6
85535,AZ,1,1,0,0,80,9.8,8.1,80,80,2,2,100.0,100.0,2.5,2.5
85539,AZ,0,0,0,0,"6,104",283.1,21.6,"1,148","1,148",589,589,18.8,18.8,9.6,9.6
85540,AZ,1,1,1,0,"4,336",129.7,33.4,"4,336","4,336","4,336",99,100.0,100.0,100.0,2.3
85541,AZ,1,1,0,0,"21,236",1749.1,12.1,"21,236","21,236","3,614","3,614",100.0,100.0,17.0,17.0
85542,AZ,1,1,0,0,"6,290",1817.2,3.5,"6,290","6,290","2,671",593,100.0,100.0,42.5,9.4
85543,AZ,1,1,0,0,"3,622",537.6,6.7,"3,622","3,622",543,543,100.0,100.0,15.0,15.0
85544,AZ,1,1,0,0,"3,022",108.3,27.9,"3,022","3,022",923,923,100.0,100.0,30.5,30.5
85545,AZ,1,1,1,1,67,248.1,0.3,61,61,59,59,91.0,91.0,86.8,86.8
85546,AZ,1,1,0,0,"18,132",1064.9,17.0,"18,132","18,132",314,314,100.0,100.0,1.7,1.7
85550,AZ,1,1,0,0,"2,845",1326.2,2.1,"2,845","2,845","1,296",989,100.0,100.0,45.6,34.8
85552,AZ,1,1,0,0,"5,983",167.4,35.7,"5,983","5,983",89,89,100.0,100.0,1.5,1.5
85601,AZ,1,1,1,1,54,0.2,270.0,54,54,54,54,100.0,100.0,100.0,100.0
85602,AZ,0,0,0,0,"9,022",961.4,9.4,369,369,369,369,4.1,4.1,4.1,4.1
85603,AZ,1,0,0,0,"8,441",237.5,35.5,"7,689",455,421,320,91.1,5.4,5.0,3.8
85606,AZ,1,1,1,1,"1,352",232.9,5.8,"1,182","1,182","1,182","1,135",87.4,87.4,87.4,84.0
85607,AZ,1,1,0,0,"21,230",539.8,39.3,"17,491","17,491",115,115,82.4,82.4,0.5,0.5
85610,AZ,1,1,1,1,"1,508",867.1,1.7,"1,508","1,507","1,132","1,132",100.0,100.0,75.1,75.1
85611,AZ,1,0,0,0,666,164.7,4.0,541,323,323,323,81.2,48.5,48.5,48.5
85613,AZ,1,0,0,0,"5,743",51.4,111.7,"5,743",3,3,3,100.0,0.1,0.1,0.1
85614,AZ,0,0,0,0,"14,329",148.5,96.5,87,87,87,87,0.6,0.6,0.6,0.6
85615,AZ,1,0,0,0,"6,576",265.9,24.7,"6,551",57,57,53,99.6,0.9,0.9,0.8
85616,AZ,1,0,0,0,"4,654",133.4,34.9,"3,147",8,8,8,67.6,0.2,0.2,0.2
85617,AZ,1,1,0,0,"1,255",208.3,6.0,"1,255","1,244",322,318,100.0,99.2,25.7,25.3
85618,AZ,0,0,0,0,"1,897",11.4,166.8,0,0,0,0,0.0,0.0,0.0,0.0
85619,AZ,0,0,0,0,"1,122",192.3,5.8,108,108,108,108,9.6,9.6,9.6,9.6
85621,AZ,0,0,0,0,"23,219",347.3,66.9,"4,209",113,113,113,18.1,0.5,0.5,0.5
85622,AZ,0,0,0,0,"5,415",21.2,255.9,0,0,0,0,0.0,0.0,0.0,0.0
85623,AZ,0,0,0,0,"4,192",124.6,33.6,43,43,43,43,1.0,1.0,1.0,1.0
85624,AZ,1,0,0,0,"1,259",221.5,5.7,"1,251",172,172,172,99.4,13.7,13.7,13.7
85625,AZ,1,1,1,1,"2,043",324.5,6.3,"2,043","2,043","2,043","2,043",100.0,100.0,100.0,100.0
85629,AZ,0,0,0,0,"5,962",110.6,53.9,26,26,26,26,0.4,0.4,0.4,0.4
85630,AZ,0,0,0,0,"2,703",292.1,9.3,352,352,352,352,13.0,13.0,13.0,13.0
85631,AZ,0,0,0,0,"4,975",719.9,6.9,125,125,125,125,2.5,2.5,2.5,2.5
85632,AZ,1,1,1,1,"1,476",1099.5,1.3,"1,476","1,476","1,476","1,474",100.0,100.0,100.0,99.9
85634,AZ,1,1,1,1,"7,559",3764.0,2.0,"7,514","7,489","7,489","7,489",99.4,99.1,99.1,99.1
85635,AZ,1,0,0,0,"28,863",150.9,191.2,"28,863",26,26,26,100.0,0.1,0.1,0.1
85637,AZ,0,0,0,0,986,211.6,4.7,433,400,400,400,43.9,40.6,40.6,40.6
85638,AZ,1,0,0,0,"2,015",276.9,7.3,"2,015",495,495,495,100.0,24.6,24.6,24.6
85640,AZ,0,0,0,0,656,58.6,11.2,53,32,32,32,8.1,4.9,4.9,4.9
85641,AZ,0,0,0,0,"6,698",569.9,11.8,216,163,163,163,3.2,2.4,2.4,2.4
85643,AZ,1,1,1,0,"8,963",1858.3,4.8,"8,959","8,959","8,944","3,059",100.0,100.0,99.8,34.1
85645,AZ,0,0,0,0,"2,907",191.5,15.2,239,218,218,218,8.2,7.5,7.5,7.5
85648,AZ,0,0,0,0,"10,294",170.6,60.3,289,32,32,32,2.8,0.3,0.3,0.3
85650,AZ,1,0,0,0,"13,687",76.7,178.4,"13,687",0,0,0,100.0,0.0,0.0,0.0
85653,AZ,0,0,0,0,"9,204",435.5,21.1,598,598,598,598,6.5,6.5,6.5,6.5
85658,AZ,0,0,0,0,"1,945",181.1,10.7,73,73,73,73,3.8,3.8,3.8,3.8
85701,AZ,0,0,0,0,"4,693",1.4,3304.9,0,0,0,0,0.0,0.0,0.0,0.0
85704,AZ,0,0,0,0,"33,571",18.4,1828.5,0,0,0,0,0.0,0.0,0.0,0.0
85705,AZ,0,0,0,0,"61,317",14.0,4382.9,0,0,0,0,0.0,0.0,0.0,0.0
85706,AZ,0,0,0,0,"53,867",13.8,3900.6,0,0,0,0,0.0,0.0,0.0,0.0
85707,AZ,0,0,0,0,"9,997",18.3,545.4,0,0,0,0,0.0,0.0,0.0,0.0
85708,AZ,0,0,0,0,900,1.2,769.2,0,0,0,0,0.0,0.0,0.0,0.0
85709,AZ,0,0,0,0,323,0.3,950.0,0,0,0,0,0.0,0.0,0.0,0.0
85710,AZ,0,0,0,0,"50,184",12.0,4171.6,0,0,0,0,0.0,0.0,0.0,0.0
85711,AZ,0,0,0,0,"37,085",8.7,4252.9,0,0,0,0,0.0,0.0,0.0,0.0
85712,AZ,0,0,0,0,"31,991",6.6,4847.1,0,0,0,0,0.0,0.0,0.0,0.0
85713,AZ,0,0,0,0,"50,501",22.6,2233.6,0,0,0,0,0.0,0.0,0.0,0.0
85714,AZ,0,0,0,0,"7,731",5.6,1375.6,0,0,0,0,0.0,0.0,0.0,0.0
85715,AZ,0,0,0,0,"22,873",6.9,3310.1,0,0,0,0,0.0,0.0,0.0,0.0
85716,AZ,0,0,0,0,"32,909",7.1,4648.2,0,0,0,0,0.0,0.0,0.0,0.0
85718,AZ,0,0,0,0,"26,073",23.6,1106.2,0,0,0,0,0.0,0.0,0.0,0.0
85719,AZ,0,0,0,0,"36,364",7.9,4591.4,0,0,0,0,0.0,0.0,0.0,0.0
85721,AZ,0,0,0,0,"2,161",0.2,11373.7,0,0,0,0,0.0,0.0,0.0,0.0
85730,AZ,0,0,0,0,"35,221",13.2,2666.2,0,0,0,0,0.0,0.0,0.0,0.0
85735,AZ,0,0,0,0,"8,800",211.1,41.7,17,17,17,17,0.2,0.2,0.2,0.2
85736,AZ,0,0,0,0,"6,266",903.3,6.9,"1,230","1,195","1,195","1,195",19.6,19.1,19.1,19.1
85737,AZ,0,0,0,0,"17,271",15.0,1149.9,0,0,0,0,0.0,0.0,0.0,0.0
85739,AZ,0,0,0,0,"11,477",33.1,346.7,0,0,0,0,0.0,0.0,0.0,0.0
85741,AZ,0,0,0,0,"30,435",9.3,3269.1,0,0,0,0,0.0,0.0,0.0,0.0
85742,AZ,0,0,0,0,"22,356",34.5,648.0,0,0,0,0,0.0,0.0,0.0,0.0
85743,AZ,0,0,0,0,"18,568",107.2,173.2,0,0,0,0,0.0,0.0,0.0,0.0
85745,AZ,0,0,0,0,"30,358",46.1,658.4,0,0,0,0,0.0,0.0,0.0,0.0
85746,AZ,0,0,0,0,"38,795",130.0,298.5,0,0,0,0,0.0,0.0,0.0,0.0
85747,AZ,0,0,0,0,"13,388",58.7,228.0,0,0,0,0,0.0,0.0,0.0,0.0
85748,AZ,0,0,0,0,"15,787",23.8,664.4,0,0,0,0,0.0,0.0,0.0,0.0
85749,AZ,0,0,0,0,"19,461",34.1,570.9,0,0,0,0,0.0,0.0,0.0,0.0
